game_id,visiting_team,batter,pitcher,catcher
ARI202008020,LAN,bettm001,kellm002,kellc002
ARI202008020,LAN,muncm001,kellm002,kellc002
ARI202008020,LAN,turnj001,kellm002,kellc002
ARI202008020,LAN,perad001,kersc001,barna001
ARI202008020,LAN,vargi001,kersc001,barna001
ARI202008020,LAN,ahmen001,kersc001,barna001
ARI202008020,LAN,bellc002,kellm002,kellc002
ARI202008020,LAN,taylc001,kellm002,kellc002
ARI202008020,LAN,polla001,kellm002,kellc002
ARI202008020,LAN,pedej001,kellm002,kellc002
ARI202008020,LAN,herne001,kellm002,kellc002
ARI202008020,LAN,martk001,kersc001,barna001
ARI202008020,LAN,marts002,kersc001,barna001
ARI202008020,LAN,walkc002,kersc001,barna001
ARI202008020,LAN,escoe001,kersc001,barna001
ARI202008020,LAN,calhk001,kersc001,barna001
ARI202008020,LAN,barna001,kellm002,kellc002
ARI202008020,LAN,bettm001,kellm002,kellc002
ARI202008020,LAN,muncm001,kellm002,kellc002
ARI202008020,LAN,turnj001,kellm002,kellc002
ARI202008020,LAN,bellc002,kellm002,kellc002
ARI202008020,LAN,taylc001,kellm002,kellc002
ARI202008020,LAN,kellc002,kersc001,barna001
ARI202008020,LAN,perad001,kersc001,barna001
ARI202008020,LAN,vargi001,kersc001,barna001
ARI202008020,LAN,ahmen001,kersc001,barna001
ARI202008020,LAN,polla001,kellm002,kellc002
ARI202008020,LAN,pedej001,kellm002,kellc002
ARI202008020,LAN,herne001,kellm002,kellc002
ARI202008020,LAN,barna001,kellm002,kellc002
ARI202008020,LAN,martk001,kersc001,barna001
ARI202008020,LAN,marts002,kersc001,barna001
ARI202008020,LAN,walkc002,baezp001,barna001
ARI202008020,LAN,riose001,chafa001,kellc002
ARI202008020,LAN,muncm001,chafa001,kellc002
ARI202008020,LAN,turnj001,chafa001,kellc002
ARI202008020,LAN,escoe001,baezp001,barna001
ARI202008020,LAN,calhk001,baezp001,barna001
ARI202008020,LAN,kellc002,baezp001,barna001
ARI202008020,LAN,perad001,baezp001,barna001
ARI202008020,LAN,bellc002,chafa001,kellc002
ARI202008020,LAN,taylc001,crics001,kellc002
ARI202008020,LAN,polla001,crics001,kellc002
ARI202008020,LAN,vargi001,alexs001,barna001
ARI202008020,LAN,ahmen001,alexs001,barna001
ARI202008020,LAN,martk001,alexs001,barna001
ARI202008020,LAN,pedej001,guerj003,kellc002
ARI202008020,LAN,herne001,guerj003,kellc002
ARI202008020,LAN,barna001,guerj003,kellc002
ARI202008020,LAN,marts002,jansk001,barna001
ARI202008020,LAN,walkc002,jansk001,barna001
ARI202008020,LAN,escoe001,jansk001,barna001
ARI202008020,LAN,calhk001,jansk001,barna001
ARI202008020,LAN,calhk001,jansk001,barna001
ARI202008040,HOU,sprig001,bumgm001,kellc002
ARI202008040,HOU,altuj001,bumgm001,kellc002
ARI202008040,HOU,brega001,bumgm001,kellc002
ARI202008040,HOU,gurry001,bumgm001,kellc002
ARI202008040,HOU,martk001,javic001,maldm001
ARI202008040,HOU,calhk001,javic001,maldm001
ARI202008040,HOU,marts002,javic001,maldm001
ARI202008040,HOU,corrc001,bumgm001,kellc002
ARI202008040,HOU,reddj001,bumgm001,kellc002
ARI202008040,HOU,toroa001,bumgm001,kellc002
ARI202008040,HOU,tuckk001,bumgm001,kellc002
ARI202008040,HOU,maldm001,bumgm001,kellc002
ARI202008040,HOU,sprig001,bumgm001,kellc002
ARI202008040,HOU,altuj001,bumgm001,kellc002
ARI202008040,HOU,walkc002,javic001,maldm001
ARI202008040,HOU,escoe001,javic001,maldm001
ARI202008040,HOU,perad001,javic001,maldm001
ARI202008040,HOU,kellc002,javic001,maldm001
ARI202008040,HOU,brega001,bumgm001,kellc002
ARI202008040,HOU,gurry001,bumgm001,kellc002
ARI202008040,HOU,corrc001,bumgm001,kellc002
ARI202008040,HOU,reddj001,bumgm001,kellc002
ARI202008040,HOU,toroa001,bumgm001,kellc002
ARI202008040,HOU,varsd001,javic001,maldm001
ARI202008040,HOU,ahmen001,javic001,maldm001
ARI202008040,HOU,martk001,javic001,maldm001
ARI202008040,HOU,tuckk001,bumgm001,kellc002
ARI202008040,HOU,maldm001,bumgm001,kellc002
ARI202008040,HOU,sprig001,bumgm001,kellc002
ARI202008040,HOU,altuj001,bumgm001,kellc002
ARI202008040,HOU,calhk001,javic001,maldm001
ARI202008040,HOU,marts002,javic001,maldm001
ARI202008040,HOU,walkc002,javic001,maldm001
ARI202008040,HOU,escoe001,javic001,maldm001
ARI202008040,HOU,perad001,javic001,maldm001
ARI202008040,HOU,brega001,bumgm001,kellc002
ARI202008040,HOU,gurry001,bumgm001,kellc002
ARI202008040,HOU,corrc001,bumgm001,kellc002
ARI202008040,HOU,reddj001,bumgm001,kellc002
ARI202008040,HOU,toroa001,bumgm001,kellc002
ARI202008040,HOU,tuckk001,bumgm001,kellc002
ARI202008040,HOU,maldm001,crics001,kellc002
ARI202008040,HOU,sprig001,crics001,kellc002
ARI202008040,HOU,altuj001,crics001,kellc002
ARI202008040,HOU,brega001,crics001,kellc002
ARI202008040,HOU,kellc002,javic001,maldm001
ARI202008040,HOU,varsd001,javic001,maldm001
ARI202008040,HOU,ahmen001,javic001,maldm001
ARI202008040,HOU,martk001,javic001,maldm001
ARI202008040,HOU,gurry001,widet001,kellc002
ARI202008040,HOU,corrc001,widet001,kellc002
ARI202008040,HOU,reddj001,widet001,kellc002
ARI202008040,HOU,toroa001,widet001,kellc002
ARI202008040,HOU,jay-j001,javic001,maldm001
ARI202008040,HOU,vogts001,javic001,maldm001
ARI202008040,HOU,lambj001,javic001,maldm001
ARI202008040,HOU,tuckk001,widet001,kellc002
ARI202008040,HOU,maldm001,widet001,kellc002
ARI202008040,HOU,sprig001,widet001,kellc002
ARI202008040,HOU,altuj001,widet001,kellc002
ARI202008040,HOU,youna003,abreb002,maldm001
ARI202008040,HOU,perad001,abreb002,maldm001
ARI202008040,HOU,kellc002,abreb002,maldm001
ARI202008040,HOU,varsd001,abreb002,maldm001
ARI202008040,HOU,ahmen001,abreb002,maldm001
ARI202008040,HOU,locat001,abreb002,maldm001
ARI202008040,HOU,jay-j001,paree003,maldm001
ARI202008040,HOU,brega001,widet001,varsd001
ARI202008040,HOU,gurry001,widet001,varsd001
ARI202008040,HOU,corrc001,widet001,varsd001
ARI202008040,HOU,reddj001,widet001,varsd001
ARI202008040,HOU,toroa001,widet001,varsd001
ARI202008040,HOU,vogts001,paree003,maldm001
ARI202008040,HOU,lambj001,paree003,maldm001
ARI202008040,HOU,youna003,paree003,maldm001
ARI202008040,HOU,perad001,paree003,maldm001
ARI202008040,HOU,vargi001,paree003,maldm001
ARI202008040,HOU,varsd001,paree003,maldm001
ARI202008040,HOU,tuckk001,rondh001,varsd001
ARI202008040,HOU,maldm001,rondh001,varsd001
ARI202008040,HOU,sprig001,rondh001,varsd001
ARI202008040,HOU,ahmen001,casth002,maldm001
ARI202008040,HOU,locat001,casth002,maldm001
ARI202008040,HOU,jay-j001,casth002,maldm001
ARI202008050,HOU,sprig001,ray-r002,vogts001
ARI202008050,HOU,altuj001,ray-r002,vogts001
ARI202008050,HOU,brega001,ray-r002,vogts001
ARI202008050,HOU,gurry001,ray-r002,vogts001
ARI202008050,HOU,martk001,mccul002,maldm001
ARI202008050,HOU,calhk001,mccul002,maldm001
ARI202008050,HOU,marts002,mccul002,maldm001
ARI202008050,HOU,corrc001,ray-r002,vogts001
ARI202008050,HOU,toroa001,ray-r002,vogts001
ARI202008050,HOU,tuckk001,ray-r002,vogts001
ARI202008050,HOU,stram002,ray-r002,vogts001
ARI202008050,HOU,maldm001,ray-r002,vogts001
ARI202008050,HOU,sprig001,ray-r002,vogts001
ARI202008050,HOU,walkc002,mccul002,maldm001
ARI202008050,HOU,escoe001,mccul002,maldm001
ARI202008050,HOU,perad001,mccul002,maldm001
ARI202008050,HOU,altuj001,ray-r002,vogts001
ARI202008050,HOU,brega001,ray-r002,vogts001
ARI202008050,HOU,gurry001,ray-r002,vogts001
ARI202008050,HOU,vogts001,mccul002,maldm001
ARI202008050,HOU,jay-j001,mccul002,maldm001
ARI202008050,HOU,ahmen001,mccul002,maldm001
ARI202008050,HOU,corrc001,ray-r002,vogts001
ARI202008050,HOU,toroa001,ray-r002,vogts001
ARI202008050,HOU,tuckk001,ray-r002,vogts001
ARI202008050,HOU,stram002,ray-r002,vogts001
ARI202008050,HOU,martk001,mccul002,maldm001
ARI202008050,HOU,calhk001,mccul002,maldm001
ARI202008050,HOU,marts002,mccul002,maldm001
ARI202008050,HOU,walkc002,mccul002,maldm001
ARI202008050,HOU,escoe001,mccul002,maldm001
ARI202008050,HOU,perad001,mccul002,maldm001
ARI202008050,HOU,vogts001,mccul002,maldm001
ARI202008050,HOU,jay-j001,mccul002,maldm001
ARI202008050,HOU,ahmen001,mccul002,maldm001
ARI202008050,HOU,martk001,mccul002,maldm001
ARI202008050,HOU,calhk001,rodrn002,maldm001
ARI202008050,HOU,marts002,rodrn002,maldm001
ARI202008050,HOU,walkc002,rodrn002,maldm001
ARI202008050,HOU,escoe001,rodrn002,maldm001
ARI202008050,HOU,maldm001,ray-r002,vogts001
ARI202008050,HOU,sprig001,ray-r002,vogts001
ARI202008050,HOU,altuj001,ray-r002,vogts001
ARI202008050,HOU,brega001,ray-r002,vogts001
ARI202008050,HOU,gurry001,ray-r002,vogts001
ARI202008050,HOU,corrc001,ray-r002,vogts001
ARI202008050,HOU,perad001,rodrn002,maldm001
ARI202008050,HOU,vogts001,rodrn002,maldm001
ARI202008050,HOU,jay-j001,rodrn002,maldm001
ARI202008050,HOU,ahmen001,rodrn002,maldm001
ARI202008050,HOU,martk001,rodrn002,maldm001
ARI202008050,HOU,calhk001,bailb002,maldm001
ARI202008050,HOU,toroa001,ginkk001,vogts001
ARI202008050,HOU,tuckk001,ginkk001,vogts001
ARI202008050,HOU,stram002,ginkk001,vogts001
ARI202008050,HOU,marts002,bailb002,maldm001
ARI202008050,HOU,walkc002,bailb002,maldm001
ARI202008050,HOU,escoe001,bailb002,maldm001
ARI202008050,HOU,escoe001,bailb002,maldm001
ARI202008050,HOU,maldm001,guerj003,vogts001
ARI202008050,HOU,sprig001,guerj003,vogts001
ARI202008050,HOU,altuj001,guerj003,vogts001
ARI202008050,HOU,perad001,bailb002,maldm001
ARI202008050,HOU,vogts001,bailb002,maldm001
ARI202008050,HOU,jay-j001,bailb002,maldm001
ARI202008050,HOU,ahmen001,bailb002,maldm001
ARI202008050,HOU,martk001,bailb002,maldm001
ARI202008050,HOU,brega001,rondh001,vogts001
ARI202008050,HOU,gurry001,rondh001,vogts001
ARI202008050,HOU,corrc001,rondh001,vogts001
ARI202008050,HOU,toroa001,rondh001,vogts001
ARI202008050,HOU,tuckk001,rondh001,vogts001
ARI202008050,HOU,reddj001,rondh001,vogts001
ARI202008050,HOU,calhk001,sanac001,maldm001
ARI202008050,HOU,marts002,sanac001,maldm001
ARI202008050,HOU,walkc002,sanac001,maldm001
ARI202008050,HOU,walkc002,sanac001,maldm001
ARI202008050,HOU,escoe001,sanac001,maldm001
ARI202008050,HOU,perad001,sanac001,maldm001
ARI202008050,HOU,vogts001,sanac001,maldm001
ARI202008050,HOU,jay-j001,sanac001,maldm001
ARI202008050,HOU,stubg001,lopey001,vogts001
ARI202008050,HOU,sprig001,lopey001,vogts001
ARI202008050,HOU,altuj001,lopey001,vogts001
ARI202008060,HOU,sprig001,gallz001,kellc002
ARI202008060,HOU,altuj001,gallz001,kellc002
ARI202008060,HOU,brega001,gallz001,kellc002
ARI202008060,HOU,martk001,bielb001,maldm001
ARI202008060,HOU,calhk001,bielb001,maldm001
ARI202008060,HOU,marts002,bielb001,maldm001
ARI202008060,HOU,walkc002,bielb001,maldm001
ARI202008060,HOU,branm003,gallz001,kellc002
ARI202008060,HOU,gurry001,gallz001,kellc002
ARI202008060,HOU,corrc001,gallz001,kellc002
ARI202008060,HOU,reddj001,gallz001,kellc002
ARI202008060,HOU,escoe001,bielb001,maldm001
ARI202008060,HOU,perad001,bielb001,maldm001
ARI202008060,HOU,kellc002,bielb001,maldm001
ARI202008060,HOU,tuckk001,gallz001,kellc002
ARI202008060,HOU,maldm001,gallz001,kellc002
ARI202008060,HOU,sprig001,gallz001,kellc002
ARI202008060,HOU,youna003,bielb001,maldm001
ARI202008060,HOU,ahmen001,bielb001,maldm001
ARI202008060,HOU,martk001,bielb001,maldm001
ARI202008060,HOU,calhk001,bielb001,maldm001
ARI202008060,HOU,marts002,bielb001,maldm001
ARI202008060,HOU,altuj001,gallz001,kellc002
ARI202008060,HOU,brega001,gallz001,kellc002
ARI202008060,HOU,branm003,gallz001,kellc002
ARI202008060,HOU,branm003,gallz001,kellc002
ARI202008060,HOU,gurry001,gallz001,kellc002
ARI202008060,HOU,corrc001,gallz001,kellc002
ARI202008060,HOU,walkc002,bielb001,maldm001
ARI202008060,HOU,escoe001,bielb001,maldm001
ARI202008060,HOU,perad001,bielb001,maldm001
ARI202008060,HOU,kellc002,bielb001,maldm001
ARI202008060,HOU,reddj001,gallz001,kellc002
ARI202008060,HOU,tuckk001,gallz001,kellc002
ARI202008060,HOU,maldm001,gallz001,kellc002
ARI202008060,HOU,youna003,bielb001,maldm001
ARI202008060,HOU,ahmen001,bielb001,maldm001
ARI202008060,HOU,martk001,bielb001,maldm001
ARI202008060,HOU,sprig001,gallz001,kellc002
ARI202008060,HOU,altuj001,gallz001,kellc002
ARI202008060,HOU,brega001,gallz001,kellc002
ARI202008060,HOU,branm003,gallz001,kellc002
ARI202008060,HOU,gurry001,gallz001,kellc002
ARI202008060,HOU,calhk001,sneec001,maldm001
ARI202008060,HOU,marts002,sneec001,maldm001
ARI202008060,HOU,walkc002,sneec001,maldm001
ARI202008060,HOU,escoe001,sneec001,maldm001
ARI202008060,HOU,perad001,taylb004,maldm001
ARI202008060,HOU,kellc002,taylb004,maldm001
ARI202008060,HOU,youna003,taylb004,maldm001
ARI202008060,HOU,ahmen001,taylb004,maldm001
ARI202008060,HOU,corrc001,youna002,kellc002
ARI202008060,HOU,reddj001,youna002,kellc002
ARI202008060,HOU,tuckk001,youna002,kellc002
ARI202008060,HOU,martk001,taylb004,maldm001
ARI202008060,HOU,calhk001,taylb004,maldm001
ARI202008060,HOU,marts002,taylb004,maldm001
ARI202008060,HOU,walkc002,scrua001,maldm001
ARI202008060,HOU,maldm001,crics001,kellc002
ARI202008060,HOU,stram002,crics001,kellc002
ARI202008060,HOU,altuj001,crics001,kellc002
ARI202008060,HOU,brega001,crics001,kellc002
ARI202008060,HOU,branm003,chafa001,kellc002
ARI202008060,HOU,escoe001,scrua001,maldm001
ARI202008060,HOU,perad001,scrua001,maldm001
ARI202008060,HOU,kellc002,scrua001,maldm001
ARI202008060,HOU,gurry001,guerj003,kellc002
ARI202008060,HOU,corrc001,guerj003,kellc002
ARI202008060,HOU,reddj001,guerj003,kellc002
ARI202008060,HOU,tuckk001,guerj003,kellc002
ARI202008060,HOU,youna003,presr001,maldm001
ARI202008060,HOU,ahmen001,presr001,maldm001
ARI202008060,HOU,martk001,presr001,maldm001
ARI202008060,HOU,calhk001,presr001,maldm001
ARI202008140,SDN,tatif002,kellm002,vogts001
ARI202008140,SDN,grist001,kellm002,vogts001
ARI202008140,SDN,machm001,kellm002,vogts001
ARI202008140,SDN,phamt001,kellm002,vogts001
ARI202008140,SDN,calhk001,lamed001,mejif001
ARI202008140,SDN,martk001,lamed001,mejif001
ARI202008140,SDN,marts002,lamed001,mejif001
ARI202008140,SDN,hosme001,kellm002,vogts001
ARI202008140,SDN,myerw001,kellm002,vogts001
ARI202008140,SDN,cronj001,kellm002,vogts001
ARI202008140,SDN,cronj001,kellm002,vogts001
ARI202008140,SDN,mejif001,kellm002,vogts001
ARI202008140,SDN,perad001,lamed001,mejif001
ARI202008140,SDN,walkc002,lamed001,mejif001
ARI202008140,SDN,vogts001,lamed001,mejif001
ARI202008140,SDN,profj001,kellm002,vogts001
ARI202008140,SDN,tatif002,kellm002,vogts001
ARI202008140,SDN,grist001,kellm002,vogts001
ARI202008140,SDN,machm001,kellm002,vogts001
ARI202008140,SDN,machm001,kellm002,vogts001
ARI202008140,SDN,phamt001,kellm002,vogts001
ARI202008140,SDN,hosme001,kellm002,vogts001
ARI202008140,SDN,youna003,lamed001,mejif001
ARI202008140,SDN,varsd001,lamed001,mejif001
ARI202008140,SDN,ahmen001,lamed001,mejif001
ARI202008140,SDN,calhk001,lamed001,mejif001
ARI202008140,SDN,myerw001,kellm002,vogts001
ARI202008140,SDN,cronj001,kellm002,vogts001
ARI202008140,SDN,mejif001,kellm002,vogts001
ARI202008140,SDN,martk001,lamed001,mejif001
ARI202008140,SDN,marts002,lamed001,mejif001
ARI202008140,SDN,perad001,lamed001,mejif001
ARI202008140,SDN,walkc002,lamed001,mejif001
ARI202008140,SDN,profj001,kellm002,vogts001
ARI202008140,SDN,tatif002,kellm002,vogts001
ARI202008140,SDN,grist001,kellm002,vogts001
ARI202008140,SDN,vogts001,lamed001,mejif001
ARI202008140,SDN,youna003,lamed001,mejif001
ARI202008140,SDN,varsd001,lamed001,mejif001
ARI202008140,SDN,ahmen001,lamed001,mejif001
ARI202008140,SDN,machm001,kellm002,vogts001
ARI202008140,SDN,phamt001,kellm002,vogts001
ARI202008140,SDN,hosme001,kellm002,vogts001
ARI202008140,SDN,calhk001,lamed001,mejif001
ARI202008140,SDN,martk001,lamed001,mejif001
ARI202008140,SDN,marts002,lamed001,mejif001
ARI202008140,SDN,perad001,lamed001,mejif001
ARI202008140,SDN,myerw001,kellm002,vogts001
ARI202008140,SDN,cronj001,kellm002,vogts001
ARI202008140,SDN,mejif001,kellm002,vogts001
ARI202008140,SDN,profj001,guerj003,vogts001
ARI202008140,SDN,walkc002,pagae001,mejif001
ARI202008140,SDN,vogts001,pagae001,mejif001
ARI202008140,SDN,escoe001,pagae001,mejif001
ARI202008140,SDN,tatif002,rondh001,vogts001
ARI202008140,SDN,grist001,rondh001,vogts001
ARI202008140,SDN,machm001,rondh001,vogts001
ARI202008140,SDN,phamt001,rondh001,vogts001
ARI202008140,SDN,varsd001,yatek001,mejif001
ARI202008140,SDN,ahmen001,guerj004,mejif001
ARI202008140,SDN,calhk001,guerj004,mejif001
ARI202008140,SDN,martk001,guerj004,mejif001
ARI202008140,SDN,marts002,guerj004,mejif001
ARI202008140,SDN,marts002,guerj004,mejif001
ARI202008140,SDN,perad001,guerj004,mejif001
ARI202008140,SDN,walkc002,guerj004,mejif001
ARI202008140,SDN,vogts001,hillt002,mejif001
ARI202008140,SDN,escoe001,hillt002,mejif001
ARI202008140,SDN,varsd001,hillt002,mejif001
ARI202008140,SDN,hosme001,chafa001,vogts001
ARI202008140,SDN,myerw001,chafa001,vogts001
ARI202008140,SDN,cronj001,chafa001,vogts001
ARI202008140,SDN,matej003,chafa001,vogts001
ARI202008140,SDN,profj001,chafa001,vogts001
ARI202008150,SDN,phamt001,youna002,kellc002
ARI202008150,SDN,machm001,youna002,kellc002
ARI202008150,SDN,tatif002,youna002,kellc002
ARI202008150,SDN,hosme001,youna002,kellc002
ARI202008150,SDN,calhk001,quanc001,mejif001
ARI202008150,SDN,martk001,quanc001,mejif001
ARI202008150,SDN,marts002,quanc001,mejif001
ARI202008150,SDN,myerw001,youna002,kellc002
ARI202008150,SDN,profj001,youna002,kellc002
ARI202008150,SDN,cronj001,youna002,kellc002
ARI202008150,SDN,mejif001,youna002,kellc002
ARI202008150,SDN,perad001,quanc001,mejif001
ARI202008150,SDN,walkc002,quanc001,mejif001
ARI202008150,SDN,escoe001,quanc001,mejif001
ARI202008150,SDN,escoe001,quanc001,mejif001
ARI202008150,SDN,kellc002,quanc001,mejif001
ARI202008150,SDN,grist001,youna002,kellc002
ARI202008150,SDN,olive001,youna002,kellc002
ARI202008150,SDN,machm001,youna002,kellc002
ARI202008150,SDN,varsd001,quanc001,mejif001
ARI202008150,SDN,ahmen001,quanc001,mejif001
ARI202008150,SDN,calhk001,quanc001,mejif001
ARI202008150,SDN,martk001,quanc001,mejif001
ARI202008150,SDN,tatif002,youna002,kellc002
ARI202008150,SDN,hosme001,youna002,kellc002
ARI202008150,SDN,myerw001,youna002,kellc002
ARI202008150,SDN,profj001,youna002,kellc002
ARI202008150,SDN,cronj001,youna002,kellc002
ARI202008150,SDN,mejif001,youna002,kellc002
ARI202008150,SDN,marts002,quanc001,mejif001
ARI202008150,SDN,perad001,quanc001,mejif001
ARI202008150,SDN,walkc002,quanc001,mejif001
ARI202008150,SDN,escoe001,quanc001,mejif001
ARI202008150,SDN,kellc002,quanc001,mejif001
ARI202008150,SDN,varsd001,stram001,mejif001
ARI202008150,SDN,grist001,youna002,kellc002
ARI202008150,SDN,olive001,ginkk001,kellc002
ARI202008150,SDN,machm001,ginkk001,kellc002
ARI202008150,SDN,tatif002,ginkk001,kellc002
ARI202008150,SDN,ahmen001,stram001,mejif001
ARI202008150,SDN,calhk001,stram001,mejif001
ARI202008150,SDN,martk001,stram001,mejif001
ARI202008150,SDN,marts002,stram001,mejif001
ARI202008150,SDN,perad001,stram001,mejif001
ARI202008150,SDN,hosme001,crics001,kellc002
ARI202008150,SDN,garcg002,crics001,kellc002
ARI202008150,SDN,profj001,crics001,kellc002
ARI202008150,SDN,walkc002,johnp001,mejif001
ARI202008150,SDN,escoe001,johnp001,mejif001
ARI202008150,SDN,kellc002,johnp001,mejif001
ARI202008150,SDN,varsd001,johnp001,mejif001
ARI202008150,SDN,ahmen001,johnp001,mejif001
ARI202008150,SDN,calhk001,stamc001,mejif001
ARI202008150,SDN,martk001,stamc001,mejif001
ARI202008150,SDN,marts002,stamc001,mejif001
ARI202008150,SDN,cronj001,crics001,kellc002
ARI202008150,SDN,mejif001,crics001,kellc002
ARI202008150,SDN,grist001,crics001,kellc002
ARI202008150,SDN,olive001,crics001,kellc002
ARI202008150,SDN,perad001,bednd001,mejif001
ARI202008150,SDN,walkc002,bednd001,mejif001
ARI202008150,SDN,escoe001,bednd001,mejif001
ARI202008150,SDN,kellc002,bednd001,mejif001
ARI202008150,SDN,varsd001,bednd001,mejif001
ARI202008150,SDN,ahmen001,bednd001,mejif001
ARI202008150,SDN,calhk001,bednd001,mejif001
ARI202008150,SDN,machm001,widet001,kellc002
ARI202008150,SDN,tatif002,widet001,kellc002
ARI202008150,SDN,hosme001,widet001,kellc002
ARI202008150,SDN,garcg002,widet001,kellc002
ARI202008150,SDN,profj001,widet001,kellc002
ARI202008150,SDN,cronj001,widet001,kellc002
ARI202008150,SDN,mejif001,brada001,kellc002
ARI202008150,SDN,martk001,bednd001,mejif001
ARI202008150,SDN,marts002,bednd001,mejif001
ARI202008150,SDN,perad001,bednd001,mejif001
ARI202008150,SDN,walkc002,bednd001,mejif001
ARI202008150,SDN,grist001,brada001,kellc002
ARI202008150,SDN,olive001,brada001,kellc002
ARI202008150,SDN,machm001,brada001,kellc002
ARI202008150,SDN,tatif002,brada001,kellc002
ARI202008150,SDN,hosme001,brada001,kellc002
ARI202008150,SDN,garcg002,brada001,kellc002
ARI202008150,SDN,profj001,brada001,kellc002
ARI202008160,SDN,grist001,ray-r002,vogts001
ARI202008160,SDN,machm001,ray-r002,vogts001
ARI202008160,SDN,tatif002,ray-r002,vogts001
ARI202008160,SDN,calhk001,richg002,hedga001
